sigma_x, sigma_y, rho, x_0, y_0, t, a, x_T, b, c, y_T, d
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.84646996697860776848187924770173,-0.26175854170985257685089209189755,0.43316945190077044136600648016611,-0.61071329999800794130493386546732,-0.26265567175580584180494270185591,0.72102418642695864647862435958814
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.25215179115009794807988896536699,0.64079436477925288961898786510574,1.29167978570585506581380741408793,-0.55462350718517883230163079133490,-0.03361540097461402504253058509676,0.53543849128525466962713608154445
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.43875082611484150785230440305895,0.55989039462480327813409530790523,1.15368719107247730271126329171238,-0.00459551682984410750365533715467,1.03610079200565019519331144692842,1.28175695183156856948869517509593
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.90862156127130799809776817710372,-0.55477254453757152141690767166438,0.18849588206539047430254640858038,-1.23540219847482157788931544928346,-0.87081297852653871682804265219602,0.27108047620066821892237385327462
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.03383030681027305447416964057084,1.95260943899961003644705215265276,2.32351682749760124480076228792313,-0.10868186684072644876408730851836,1.59975939329881211570238974672975,2.49703183585230048535663627262693
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-1.80845341381524971069438834092580,-1.44878438528313790989443532453151,0.22928355109936154887506631894212,-0.72737527715931082905598259458202,-0.47897302846024175648764753532305,0.74518998775234490672403353528352
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-2.39567374322273263231863893452100,-1.96128846764265474256205834535649,0.02288977102560801196728945683390,-1.76244006355523374907079414697364,-1.38095940124734206655432444676990,0.15382552718629843857556238617690
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.07949940923112847057652174953546,0.38991110026563552404255119654408,0.85171303333924952561062582390150,-0.04069223546356694198866676970283,1.79447971772266412493479492695769,1.95297646248786671563379968574736
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.15467086752618536271697280426451,2.05199268630272779745382649707608,2.32014325014150557535685948096216,-0.24060336356350292552619407615566,1.20472150981101044919796549947932,1.66952129443434982292160384531599
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.03565884659842601805967987615986,0.79717406072802832195378641699790,1.15644289104470576745598009438254,-0.21148370127213467206672703468939,0.38625634311515733010367057431722,1.27105814412934736701288329641102
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.14394277567881968993290797698137,0.97763182924185043631837288558017,1.49237457078902990836866138124606,-0.51455216855780694373834194266237,0.31605842692687818873409355546755,1.44798791936199378049821007152786
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.53011200111280876168251552371657,0.36445991336395200388409421066171,0.88821490323811147504784457851201,-0.43186285698980747538300306587189,-0.35266581725003837144427620842180,0.71137803212537831232253893176676
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.66681146425677473299487019176013,-0.54534429786666793749105863753357,0.63100160191339216275707713066367,-0.09923412221434585456236732170510,0.02760327831992789859860693013616,0.98135831104371107347361657957663
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.39814511411393915807366283843294,0.67435500038600626471207988288370,0.99599449558625641198972289203084,-0.99160909104144046022355496461387,-0.91397173405340881302549860265572,0.15972575246229697709665629190567
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.13187035250718862067209613542218,1.76048696696860917931815038173227,1.92043839717718101134380503935972,-0.17824097259642529555989653999859,1.35496071816676599830486793507589,1.43543854627717171190681710868375
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-1.67104074609842645493529289524304,-0.98076176913326340578436202122248,0.00933893059169176205369655718869,-1.27340014419500469067259018629557,-0.80270719301159565439718335255748,0.01465907542545959348079254169761
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.25042323091789897571146639165818,1.43572436468129960296380431827856,1.61648045938316786696020699309884,-1.27014206982007582524829558678903,-0.92503751231905662066878903715406,0.21661429486962741064459692097444
1.00000000000000000000000000000000,1.00000000000000000000000000000000,0.59999999999999997779553950749687,0.00000000000000000000000000000000,0.00000000000000000000000000000000,1.00000000000000000000000000000000,-0.40079736334171067735354654359980,0.00337112681312458015159272406436,0.31704975389777007022118482382211,-0.15216412578985152870281183368206,1.74767598884075159304529734072275,1.82832816238356010707377663493389
